City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
deputatskiy,69.3,139.9,-35.25,85,95,0.67,RU,2021-01-02 09:19
krapivinskiy,55.0,86.81,-16.6,75,20,8.95,RU,2021-01-02 09:19
kudahuvadhoo,2.67,72.89,82.22,77,58,10.22,MV,2021-01-02 09:19
hoquiam,46.98,-123.89,48.99,87,90,27.51,US,2021-01-02 09:19
sri aman,1.24,111.46,78.8,88,90,2.24,MY,2021-01-02 09:19
kulhudhuffushi,6.62,73.07,82.18,72,49,9.6,MV,2021-01-02 09:19
makaleng,-20.9,27.28,77.0,65,40,18.34,BW,2021-01-02 09:19
southbridge,42.08,-72.03,37.99,97,100,10.2,US,2021-01-02 09:19
inhambane,-23.86,35.38,84.2,66,75,4.7,MZ,2021-01-02 09:19
egvekinot,66.32,-179.17,-10.19,86,100,20.65,RU,2021-01-02 09:19
nishihara,26.18,127.76,60.8,67,40,11.41,JP,2021-01-02 09:19
bayangol,50.7,103.47,-17.72,82,99,2.51,RU,2021-01-02 09:19
temba,-25.38,28.26,72.0,70,100,3.0,ZA,2021-01-02 09:19
dingle,11.0,122.67,75.96,91,100,10.16,PH,2021-01-02 09:19
porto novo,6.5,2.6,89.6,70,20,13.87,BJ,2021-01-02 09:19
mambolo,8.92,-13.04,87.8,62,75,8.05,SL,2021-01-02 09:19
ninghai,29.29,121.42,37.99,53,0,1.01,CN,2021-01-02 09:19
adrar,20.5,-10.07,75.22,19,0,7.81,MR,2021-01-02 09:19
kitahiroshima,42.98,141.57,3.2,91,20,1.12,JP,2021-01-02 09:15
port elizabeth,-33.92,25.57,73.4,69,0,21.92,ZA,2021-01-02 09:17
saldanha,-33.01,17.94,91.4,17,0,21.92,ZA,2021-01-02 09:19
lake charles,30.21,-93.2,44.6,75,90,6.93,US,2021-01-02 09:19
collie,-33.37,116.15,61.0,62,60,4.0,AU,2021-01-02 09:19
vardo,70.37,31.11,28.4,92,75,4.7,NO,2021-01-02 09:19
maragogi,-9.01,-35.22,84.52,58,10,10.22,BR,2021-01-02 09:19
chifeng,42.27,118.96,-7.13,80,0,6.53,CN,2021-01-02 09:19
rawson,-43.3,-65.1,83.55,22,0,11.7,AR,2021-01-02 09:19
sioux lookout,50.1,-91.92,21.2,92,90,6.93,CA,2021-01-02 09:20
nemuro,43.32,145.57,20.64,87,47,16.08,JP,2021-01-02 09:20
aklavik,68.22,-135.01,-14.8,75,90,2.24,CA,2021-01-02 09:17
beringovskiy,63.05,179.32,24.8,97,100,30.15,RU,2021-01-02 09:20
talcahuano,-36.72,-73.12,62.6,67,0,11.41,CL,2021-01-02 09:20
whitecourt,54.15,-115.69,17.6,92,75,4.7,CA,2021-01-02 09:20
milkovo,54.72,158.62,-0.94,91,100,1.95,RU,2021-01-02 09:20
hamilton,39.18,-84.53,37.99,82,90,3.36,US,2021-01-02 09:16
yarada,17.65,83.27,73.4,73,62,4.7,IN,2021-01-02 09:20
yarmouth,41.71,-70.23,52.0,93,90,23.04,US,2021-01-02 09:20
ormara,25.21,64.64,68.74,32,0,4.21,PK,2021-01-02 09:20
thinadhoo,0.53,72.93,83.07,73,98,7.07,MV,2021-01-02 09:20
urumqi,43.8,87.6,6.8,92,90,4.47,CN,2021-01-02 09:16
wamba,8.93,8.6,97.12,16,84,5.39,NG,2021-01-02 09:20
lanzhou,36.06,103.79,24.01,40,100,1.7,CN,2021-01-02 09:20
marquette,46.53,-87.63,27.0,92,90,3.36,US,2021-01-02 09:20
sivaki,52.63,126.75,-21.91,84,0,5.68,RU,2021-01-02 09:20
dongsheng,39.82,109.98,9.75,80,46,3.8,CN,2021-01-02 09:20
bayir,37.27,28.22,60.8,67,75,2.91,TR,2021-01-02 09:20
roald,62.58,6.13,34.0,92,20,3.36,NO,2021-01-02 09:20
sobolevo,54.43,31.9,29.28,97,12,7.0,RU,2021-01-02 09:20
zagora,30.35,-5.84,63.77,21,19,3.02,MA,2021-01-02 09:20
naantali,60.47,22.02,30.99,86,90,5.82,FI,2021-01-02 09:20
laguna,38.42,-121.42,48.0,93,90,3.36,US,2021-01-02 09:15
plastun,44.76,136.29,-3.64,78,41,9.62,RU,2021-01-02 09:20
lethem,3.38,-59.8,87.96,53,10,8.9,GY,2021-01-02 09:20
merauke,-8.47,140.33,79.16,82,85,7.05,ID,2021-01-02 09:20
poum,-20.23,164.02,81.0,81,100,12.48,NC,2021-01-02 09:20
khasan,42.43,130.64,10.36,81,22,17.81,RU,2021-01-02 09:20
saint-paul,-21.01,55.27,78.01,69,20,11.41,RE,2021-01-02 09:16
bronnoysund,65.46,12.2,28.4,86,0,3.36,NO,2021-01-02 09:20
duki,30.15,68.57,47.82,37,0,2.75,PK,2021-01-02 09:20
riyadh,24.69,46.72,69.8,46,0,6.93,SA,2021-01-02 09:20
mehamn,71.04,27.85,26.96,95,96,5.77,NO,2021-01-02 09:20
faro,37.02,-7.93,55.4,50,20,13.87,PT,2021-01-02 09:18
xichang,27.9,102.26,45.1,61,6,1.12,CN,2021-01-02 09:20
uacon,15.68,119.94,77.36,70,26,5.17,PH,2021-01-02 09:20
karratha,-20.74,116.85,87.55,59,62,14.5,AU,2021-01-02 09:20
dehloran,32.69,47.27,63.27,43,29,4.61,IR,2021-01-02 09:20
jaromerice nad rokytnou,49.09,15.89,35.01,100,75,3.36,CZ,2021-01-02 09:20
yar-sale,66.83,70.83,-26.82,84,0,11.5,RU,2021-01-02 09:20
kawalu,-7.38,108.21,73.22,88,85,1.39,ID,2021-01-02 09:20
borazjan,29.27,51.22,66.2,77,0,16.11,IR,2021-01-02 09:20
banjar,-8.19,114.97,82.4,83,40,12.75,ID,2021-01-02 09:20
pueblo,38.25,-104.61,32.0,78,1,5.82,US,2021-01-02 09:19
tessalit,20.2,1.01,83.41,15,0,11.21,ML,2021-01-02 09:20
mango,27.98,-82.31,73.4,88,90,10.29,US,2021-01-02 09:20
sanchez,19.23,-69.61,75.2,88,20,6.93,DO,2021-01-02 09:20
veraval,20.9,70.37,70.11,37,0,13.78,IN,2021-01-02 09:20
sao felix do xingu,-6.64,-51.99,84.69,79,83,2.39,BR,2021-01-02 09:20
mocuba,-16.84,36.99,79.5,77,57,9.89,MZ,2021-01-02 09:20
iwanai,42.97,140.51,20.26,93,99,9.04,JP,2021-01-02 09:20
kurchum,48.57,83.65,-14.15,88,68,0.78,KZ,2021-01-02 09:20
luanda,-8.84,13.23,80.6,78,40,11.41,AO,2021-01-02 09:16
kieta,-6.22,155.63,79.63,75,99,0.94,PG,2021-01-02 09:20
bathsheba,13.22,-59.52,82.4,61,40,25.28,BB,2021-01-02 09:20
grand-lahou,5.14,-5.02,83.19,74,63,10.94,CI,2021-01-02 09:20
makakilo city,21.35,-158.09,75.2,73,75,6.93,US,2021-01-02 09:20
sahbuz,39.41,45.57,23.0,92,90,4.7,AZ,2021-01-02 09:20
pleszew,51.9,17.79,35.01,97,95,5.44,PL,2021-01-02 09:20
sorland,67.67,12.69,33.8,70,75,5.82,NO,2021-01-02 09:20
cockburn town,21.46,-71.14,77.41,68,7,21.68,TC,2021-01-02 09:20
batemans bay,-35.72,150.18,64.0,96,100,3.27,AU,2021-01-02 09:20
ponta do sol,32.67,-17.1,60.8,59,75,11.41,PT,2021-01-02 09:20
skelleftea,64.75,20.95,10.4,92,84,5.82,SE,2021-01-02 09:20
volodarskiy,46.4,48.54,33.8,86,75,6.71,RU,2021-01-02 09:20
black river,18.03,-77.85,82.99,69,40,11.41,JM,2021-01-02 09:20
northam,51.03,-4.22,43.0,88,100,14.0,GB,2021-01-02 09:20
hovd,48.01,91.64,-4.94,88,98,0.85,MN,2021-01-02 09:20
charters towers,-20.1,146.27,75.4,85,100,8.03,AU,2021-01-02 09:20
dossor,47.53,52.98,24.31,89,100,10.76,KZ,2021-01-02 09:20
herrenberg,48.6,8.87,34.0,74,75,10.29,DE,2021-01-02 09:20
iqaluit,63.75,-68.51,-13.0,75,75,4.7,CA,2021-01-02 09:16
palmer,42.16,-72.33,37.0,100,90,7.52,US,2021-01-02 09:17
saint-joseph,-21.37,55.62,78.8,69,0,27.51,RE,2021-01-02 09:20
syamzha,60.02,41.06,22.39,98,100,6.89,RU,2021-01-02 09:20
samarai,-10.62,150.67,82.63,79,100,8.1,PG,2021-01-02 09:20
suwannaphum,15.6,103.8,71.01,63,0,6.93,TH,2021-01-02 09:20
kosjeric,44.0,19.91,39.2,64,0,8.05,RS,2021-01-02 09:20
port hedland,-20.32,118.57,86.0,79,13,13.87,AU,2021-01-02 09:20
diego de almagro,-26.37,-70.05,79.63,23,0,8.66,CL,2021-01-02 09:20
denpasar,-8.65,115.22,82.4,83,40,12.75,ID,2021-01-02 09:17
scarborough,54.28,-0.4,37.0,92,69,1.99,GB,2021-01-02 09:20
buala,-8.14,159.59,80.26,72,100,5.17,SB,2021-01-02 09:20
alugan,12.22,125.48,78.67,88,100,16.78,PH,2021-01-02 09:20
lagoa vermelha,-28.21,-51.53,77.02,44,0,6.24,BR,2021-01-02 09:17
la libertad,-2.23,-80.9,77.0,73,0,5.82,EC,2021-01-02 09:20
bambanglipuro,-7.95,110.28,78.48,82,100,2.68,ID,2021-01-02 09:20
annau,37.89,58.52,23.0,92,90,2.24,TM,2021-01-02 09:19
praya,14.92,-23.51,82.4,54,20,14.99,CV,2021-01-02 09:20
hirara,24.8,125.28,65.84,71,82,19.53,JP,2021-01-02 09:20
touros,-5.2,-35.46,87.8,55,20,16.11,BR,2021-01-02 09:20
pailon,-17.65,-62.75,82.4,78,75,8.05,BO,2021-01-02 09:20
yaan,7.38,8.57,100.78,20,0,2.39,NG,2021-01-02 09:20
chara,56.91,118.26,-25.44,74,21,1.34,RU,2021-01-02 09:20
telde,27.99,-15.42,66.99,55,75,12.75,ES,2021-01-02 09:20
moussoro,13.64,16.49,96.35,10,0,5.61,TD,2021-01-02 09:20
opotiki,-38.08,177.28,64.99,98,90,5.01,NZ,2021-01-02 09:20
vagur,61.47,-6.81,36.61,77,26,5.59,FO,2021-01-02 09:20
koumac,-20.57,164.28,79.48,82,100,7.92,NC,2021-01-02 09:20
kununurra,-15.77,128.73,84.2,89,27,6.93,AU,2021-01-02 09:20
la presa,32.71,-117.0,48.2,80,5,2.06,US,2021-01-02 09:20
faanui,-16.48,-151.75,79.18,79,0,18.07,PF,2021-01-02 09:20
swan hill,-35.34,143.55,68.54,82,51,5.91,AU,2021-01-02 09:16
maniitsoq,65.42,-52.9,21.36,85,98,3.36,GL,2021-01-02 09:20
umm lajj,25.02,37.27,76.15,63,0,8.01,SA,2021-01-02 09:20
meadow lake,34.8,-106.54,24.01,44,20,6.93,US,2021-01-02 09:20
trairi,-3.28,-39.27,89.29,51,24,14.41,BR,2021-01-02 09:20
lae,-6.72,146.98,77.47,78,100,4.72,PG,2021-01-02 09:20
tandil,-37.32,-59.13,95.0,30,0,3.0,AR,2021-01-02 09:16
makokou,0.57,12.86,84.2,70,75,0.85,GA,2021-01-02 09:20
tilichiki,60.47,166.1,-1.86,94,89,12.17,RU,2021-01-02 09:20
mama,58.31,112.9,-18.62,80,100,2.71,RU,2021-01-02 09:20
kabompo,-13.59,24.2,73.27,91,100,1.3,ZM,2021-01-02 09:20
luderitz,-26.65,15.16,71.6,56,89,9.17,NA,2021-01-02 09:20
novikovo,51.15,37.89,33.28,94,86,9.86,RU,2021-01-02 09:20
vilhena,-12.74,-60.15,78.8,78,0,5.82,BR,2021-01-02 09:20
talnakh,69.49,88.4,-16.6,75,90,20.13,RU,2021-01-02 09:20
lewiston,44.1,-70.21,28.4,92,90,10.29,US,2021-01-02 09:20
carutapera,-1.2,-46.02,85.44,68,96,9.35,BR,2021-01-02 09:20
lalmohan,22.34,90.74,69.35,56,50,5.26,BD,2021-01-02 09:20
sayyan,15.17,44.32,57.06,42,60,3.49,YE,2021-01-02 09:20
lubbock,33.6,-101.83,34.0,42,20,6.93,US,2021-01-02 09:20
taos,36.41,-105.57,19.0,85,75,3.69,US,2021-01-02 09:18
srednekolymsk,67.45,153.68,-29.99,83,97,4.56,RU,2021-01-02 09:20
yuanping,38.72,112.76,22.01,77,100,4.38,CN,2021-01-02 09:20
russell,32.35,-85.2,55.4,93,75,2.98,US,2021-01-02 09:20
kathu,7.92,98.33,81.0,78,20,9.17,TH,2021-01-02 09:20
portland,45.52,-122.68,48.99,81,90,9.17,US,2021-01-02 09:17
kilindoni,-7.91,39.67,82.11,73,11,7.07,TZ,2021-01-02 09:20
keelung,25.13,121.74,60.8,77,75,14.99,TW,2021-01-02 09:20
tautira,-17.73,-149.15,75.2,83,20,3.36,PF,2021-01-02 09:20
sedam,17.18,77.28,70.99,52,39,9.48,IN,2021-01-02 09:20
kysyl-syr,63.9,122.76,-18.71,87,100,5.21,RU,2021-01-02 09:20
lahaina,20.88,-156.68,71.6,83,90,10.29,US,2021-01-02 09:17
okakarara,-20.58,17.43,78.3,56,66,9.46,NA,2021-01-02 09:20
erzin,36.96,36.2,64.99,65,74,7.27,TR,2021-01-02 09:20
dudinka,69.41,86.18,-16.6,75,90,20.13,RU,2021-01-02 09:20
wanning,18.8,110.4,62.49,80,88,6.62,CN,2021-01-02 09:20
oostburg,43.62,-87.79,21.99,85,90,5.82,US,2021-01-02 09:20
santa rosa,14.31,121.11,79.0,78,75,3.36,PH,2021-01-02 09:20
savinka,50.08,47.1,28.65,97,100,9.46,RU,2021-01-02 09:20
shelburne,44.08,-80.2,33.01,97,99,11.99,CA,2021-01-02 09:20
dryden,49.78,-92.75,19.4,92,90,9.17,CA,2021-01-02 09:20
chabahar,25.29,60.64,68.0,32,0,13.87,IR,2021-01-02 09:20
caceres,39.52,-6.37,48.99,46,0,7.0,ES,2021-01-02 09:20
badou,7.58,0.6,93.92,30,0,4.29,TG,2021-01-02 09:20
masalli,34.8,126.66,28.4,74,38,2.24,KR,2021-01-02 09:20
jefferson city,38.58,-92.17,28.99,86,90,6.93,US,2021-01-02 09:20
colares,38.8,-9.45,54.0,71,20,11.41,PT,2021-01-02 09:20
prince rupert,54.32,-130.32,42.8,93,90,17.22,CA,2021-01-02 09:20
el cocuy,6.41,-72.44,58.6,65,76,0.92,CO,2021-01-02 09:20
shenkursk,62.11,42.9,16.75,96,100,7.43,RU,2021-01-02 09:20
kahului,20.89,-156.47,71.6,83,90,10.29,US,2021-01-02 09:20
marawi,8.0,124.29,77.0,92,100,1.01,PH,2021-01-02 09:20
amazar,53.86,120.88,-16.37,81,74,2.77,RU,2021-01-02 09:20
bend,44.06,-121.32,41.0,80,1,18.34,US,2021-01-02 09:20
oistins,13.07,-59.53,82.4,61,40,25.28,BB,2021-01-02 09:20
katangli,51.71,143.23,-11.34,84,0,11.03,RU,2021-01-02 09:20
ludwigslust,53.32,11.5,39.99,97,100,1.01,DE,2021-01-02 09:20
kyren,51.68,102.14,-8.59,82,91,0.96,RU,2021-01-02 09:20
rincon,32.3,-81.24,71.6,83,90,10.29,US,2021-01-02 09:19
port lincoln,-34.73,135.87,62.15,82,96,17.25,AU,2021-01-02 09:20
the valley,18.22,-63.06,82.4,54,40,14.99,AI,2021-01-02 09:16
ahipara,-35.17,173.17,61.38,91,88,3.51,NZ,2021-01-02 09:21
mount darwin,-16.77,31.58,77.09,67,67,11.48,ZW,2021-01-02 09:21
baft,29.23,56.61,35.49,64,0,5.03,IR,2021-01-02 09:21
porto santo,33.07,-16.34,60.8,55,75,6.93,PT,2021-01-02 09:21
saint-georges,12.06,-61.75,84.2,62,20,12.75,GD,2021-01-02 09:21
axim,4.87,-2.24,83.68,73,73,10.07,GH,2021-01-02 09:21
bodden town,19.28,-81.25,84.0,74,20,10.29,KY,2021-01-02 09:21
yatou,37.15,122.38,23.63,90,0,3.47,CN,2021-01-02 09:21
pitsunda,43.16,40.34,51.8,93,20,4.47,GE,2021-01-02 09:21
ekhabi,53.51,142.97,-15.48,87,100,15.75,RU,2021-01-02 09:21
tosya,41.02,34.04,43.36,64,0,3.44,TR,2021-01-02 09:21
chokwe,-24.53,32.98,71.38,95,100,12.15,MZ,2021-01-02 09:21
rawlins,41.79,-107.24,28.4,71,1,8.05,US,2021-01-02 09:21
kloulklubed,7.04,134.26,80.6,78,75,6.93,PW,2021-01-02 09:21
goderich,43.75,-81.72,33.8,86,93,2.24,CA,2021-01-02 09:21
talakan,50.32,130.37,-21.8,85,31,3.18,RU,2021-01-02 09:21
krasnoselkup,65.7,82.47,-27.15,85,84,9.35,RU,2021-01-02 09:21
roebourne,-20.78,117.13,89.02,53,30,13.2,AU,2021-01-02 09:21
cherlak,54.16,74.81,-31.86,83,0,5.03,RU,2021-01-02 09:21
houston,29.76,-95.36,44.01,75,75,8.05,US,2021-01-02 09:08
ureki,42.0,41.78,53.6,93,40,5.82,GE,2021-01-02 09:21
novyy urengoy,66.08,76.63,-28.14,82,4,8.66,RU,2021-01-02 09:19
sola,-13.88,167.55,82.49,78,100,8.99,VU,2021-01-02 09:21
yinchuan,38.47,106.27,20.37,83,100,2.44,CN,2021-01-02 09:17
mercedes,-34.65,-59.43,95.0,35,0,8.01,AR,2021-01-02 09:21
safford,32.83,-109.71,28.4,46,1,4.7,US,2021-01-02 09:21
nerchinsk,51.98,116.58,-19.17,82,55,3.62,RU,2021-01-02 09:21
dunedin,-45.87,170.5,57.0,91,100,1.01,NZ,2021-01-02 09:21
sabang,5.89,95.32,81.9,80,81,21.99,ID,2021-01-02 09:20
manturovo,58.34,44.76,16.7,97,100,8.08,RU,2021-01-02 09:18
khalimbekaul,42.85,47.14,37.4,93,90,2.24,RU,2021-01-02 09:21
pafos,34.77,32.42,64.4,63,20,2.24,CY,2021-01-02 09:17
lesnikovo,55.28,65.32,-15.56,87,81,7.54,RU,2021-01-02 09:21
vaitape,-16.52,-151.75,79.99,78,0,18.05,PF,2021-01-02 09:21
hambantota,6.12,81.12,78.8,94,20,8.05,LK,2021-01-02 09:21
kibakwe,-6.72,36.37,73.6,78,88,2.64,TZ,2021-01-02 09:21
san lorenzo,-25.33,-57.53,87.8,45,0,3.36,PY,2021-01-02 09:21
ahuimanu,21.44,-157.84,75.2,69,1,9.17,US,2021-01-02 09:21
